,Method,YY_MM,Quantity of Units Issued,Quantity of Units,Rolling_Issuance,Rolling_Retirement,Balance,Retirement_Ratio
655,IFM,13_01,144582.0,0.0,1598900.0,0.0,1598900.0,0.0
656,IFM,13_05,22027.0,0.0,1620927.0,0.0,1620927.0,0.0
657,IFM,13_06,170237.0,0.0,1791164.0,0.0,1791164.0,0.0
658,IFM,13_12,170236.0,0.0,1961400.0,0.0,1961400.0,0.0
659,IFM,14_03,32422.0,0.0,1993822.0,0.0,1993822.0,0.0
660,IFM,14_08,24589.0,0.0,2018411.0,0.0,2018411.0,0.0
661,IFM,14_12,15057.0,0.0,2033468.0,0.0,2033468.0,0.0
662,IFM,15_01,160000.0,0.0,2193468.0,0.0,2193468.0,0.0
663,IFM,15_03,14854.0,0.0,2208322.0,0.0,2208322.0,0.0
664,IFM,15_04,145673.0,0.0,2353995.0,0.0,2353995.0,0.0
665,IFM,15_06,5060.0,0.0,2359055.0,0.0,2359055.0,0.0
666,IFM,15_07,26466.0,0.0,2385521.0,0.0,2385521.0,0.0
667,IFM,15_08,27772.0,0.0,2413293.0,0.0,2413293.0,0.0
668,IFM,15_11,95241.0,0.0,2508534.0,0.0,2508534.0,0.0
669,IFM,16_03,9274.0,0.0,2517808.0,0.0,2517808.0,0.0
670,IFM,16_06,32401.0,0.0,2550209.0,0.0,2550209.0,0.0
671,IFM,17_06,100000.0,0.0,2650209.0,0.0,2650209.0,0.0
672,IFM,17_07,12887.0,0.0,2663096.0,0.0,2663096.0,0.0
673,IFM,17_12,30000.0,0.0,2693096.0,0.0,2693096.0,0.0
674,IFM,18_02,4000.0,0.0,2697096.0,0.0,2697096.0,0.0
675,IFM,18_03,75381.0,0.0,2772477.0,0.0,2772477.0,0.0
676,IFM,18_04,10000.0,0.0,2782477.0,0.0,2782477.0,0.0
677,IFM,18_06,380000.0,0.0,3162477.0,0.0,3162477.0,0.0
678,IFM,18_08,11373.0,0.0,3173850.0,0.0,3173850.0,0.0
679,IFM,18_09,10000.0,0.0,3183850.0,0.0,3183850.0,0.0
680,IFM,18_10,32393.0,0.0,3216243.0,0.0,3216243.0,0.0
681,IFM,19_02,288709.0,0.0,3504952.0,0.0,3504952.0,0.0
682,IFM,19_03,265027.0,0.0,3769979.0,0.0,3769979.0,0.0
683,IFM,19_04,45623.0,0.0,3815602.0,0.0,3815602.0,0.0
684,IFM,19_08,33668.0,0.0,3849270.0,0.0,3849270.0,0.0
685,IFM,19_09,12000.0,0.0,3861270.0,0.0,3861270.0,0.0
686,IFM,19_11,131000.0,0.0,3992270.0,0.0,3992270.0,0.0
687,IFM,19_12,188237.0,0.0,4180507.0,0.0,4180507.0,0.0
688,IFM,20_01,12000.0,0.0,4192507.0,0.0,4192507.0,0.0
689,IFM,20_02,40000.0,0.0,4232507.0,0.0,4232507.0,0.0
690,IFM,20_03,546409.0,0.0,4778916.0,0.0,4778916.0,0.0
691,IFM,20_04,200000.0,0.0,4978916.0,0.0,4978916.0,0.0
692,IFM,20_05,1000.0,0.0,4979916.0,0.0,4979916.0,0.0
693,IFM,20_08,82175.0,0.0,5062091.0,0.0,5062091.0,0.0
694,IFM,20_09,15000.0,0.0,5077091.0,0.0,5077091.0,0.0
695,IFM,20_10,251653.0,0.0,5328744.0,0.0,5328744.0,0.0
696,IFM,20_11,167580.0,0.0,5496324.0,0.0,5496324.0,0.0
697,IFM,20_12,599359.0,0.0,6095683.0,0.0,6095683.0,0.0
698,IFM,21_01,20000.0,0.0,6115683.0,0.0,6115683.0,0.0
699,IFM,21_02,314637.0,0.0,6430320.0,0.0,6430320.0,0.0
700,IFM,21_03,1027937.0,0.0,7458257.0,0.0,7458257.0,0.0
701,IFM,21_05,473575.0,0.0,7931832.0,0.0,7931832.0,0.0
702,IFM,21_06,81838.0,0.0,8013670.0,0.0,8013670.0,0.0
703,IFM,21_07,17500.0,0.0,8031170.0,0.0,8031170.0,0.0
704,IFM,21_08,100000.0,0.0,8131170.0,0.0,8131170.0,0.0
705,IFM,21_09,85409.0,0.0,8216579.0,0.0,8216579.0,0.0
706,IFM,21_10,123160.0,0.0,8339739.0,0.0,8339739.0,0.0
707,IFM,21_11,277035.0,0.0,8616774.0,0.0,8616774.0,0.0
708,IFM,22_01,453159.0,0.0,9069933.0,0.0,9069933.0,0.0
709,IFM,22_02,216751.0,0.0,9286684.0,0.0,9286684.0,0.0
710,IFM,22_03,100000.0,0.0,9386684.0,0.0,9386684.0,0.0
711,IFM,22_06,324651.0,0.0,9711335.0,0.0,9711335.0,0.0
712,IFM,22_07,80000.0,0.0,9791335.0,0.0,9791335.0,0.0
713,IFM,22_09,20000.0,0.0,9811335.0,0.0,9811335.0,0.0
714,IFM,22_10,1000.0,0.0,9812335.0,0.0,9812335.0,0.0
715,IFM,23_01,357652.0,0.0,10169987.0,0.0,10169987.0,0.0
716,IFM,23_02,46051.0,0.0,10216038.0,0.0,10216038.0,0.0
717,IFM,23_03,95302.0,0.0,10311340.0,0.0,10311340.0,0.0
718,IFM,23_04,1424513.0,0.0,11735853.0,0.0,11735853.0,0.0
719,IFM,23_05,248866.0,0.0,11984719.0,0.0,11984719.0,0.0
720,IFM,23_06,219943.0,64473.0,12204662.0,64473.0,12140189.0,0.005282653464717007
721,IFM,23_07,0.0,19131.0,12204662.0,83604.0,12121058.0,0.006850169222220165
722,IFM; REDD,14_04,59000.0,0.0,59000.0,0.0,59000.0,0.0
723,IFM; REDD,14_05,14711.0,0.0,73711.0,0.0,73711.0,0.0
724,IFM; REDD,14_08,17600.0,0.0,91311.0,0.0,91311.0,0.0
725,IFM; REDD,14_09,14574.0,0.0,105885.0,0.0,105885.0,0.0
726,IFM; REDD,14_12,8000.0,0.0,113885.0,0.0,113885.0,0.0
727,IFM; REDD,15_03,10000.0,0.0,123885.0,0.0,123885.0,0.0
728,IFM; REDD,15_06,35000.0,0.0,158885.0,0.0,158885.0,0.0
729,IFM; REDD,15_08,100000.0,0.0,258885.0,0.0,258885.0,0.0
730,IFM; REDD,15_09,2000.0,0.0,260885.0,0.0,260885.0,0.0
731,IFM; REDD,15_10,18000.0,0.0,278885.0,0.0,278885.0,0.0
732,IFM; REDD,16_03,17500.0,0.0,296385.0,0.0,296385.0,0.0
733,IFM; REDD,16_05,25000.0,0.0,321385.0,0.0,321385.0,0.0
734,IFM; REDD,16_06,72000.0,0.0,393385.0,0.0,393385.0,0.0
735,IFM; REDD,16_08,1416.0,0.0,394801.0,0.0,394801.0,0.0
736,IFM; REDD,16_09,13500.0,0.0,408301.0,0.0,408301.0,0.0
737,IFM; REDD,16_11,2000.0,0.0,410301.0,0.0,410301.0,0.0
738,IFM; REDD,16_12,400.0,0.0,410701.0,0.0,410701.0,0.0
739,IFM; REDD,17_02,19000.0,0.0,429701.0,0.0,429701.0,0.0
740,IFM; REDD,17_05,7500.0,0.0,437201.0,0.0,437201.0,0.0
741,IFM; REDD,17_07,7780.0,0.0,444981.0,0.0,444981.0,0.0
742,IFM; REDD,17_08,66000.0,0.0,510981.0,0.0,510981.0,0.0
743,IFM; REDD,17_09,14418.0,0.0,525399.0,0.0,525399.0,0.0
744,IFM; REDD,17_10,40000.0,0.0,565399.0,0.0,565399.0,0.0
745,IFM; REDD,18_03,122416.0,0.0,687815.0,0.0,687815.0,0.0
746,IFM; REDD,20_03,83792.0,0.0,771607.0,0.0,771607.0,0.0
747,IFM; REDD,20_04,40950.0,0.0,812557.0,0.0,812557.0,0.0
748,IFM; REDD,20_08,141397.0,0.0,953954.0,0.0,953954.0,0.0
749,IFM; REDD,21_09,1000.0,0.0,954954.0,0.0,954954.0,0.0
750,IFM; REDD,21_12,2341.0,0.0,957295.0,0.0,957295.0,0.0
751,IFM; REDD,22_01,19.0,0.0,957314.0,0.0,957314.0,0.0
752,IFM; REDD,22_06,7534.0,0.0,964848.0,0.0,964848.0,0.0
753,LFG,09_05,27092.0,0.0,27092.0,0.0,27092.0,0.0
754,LFG,09_06,88836.0,0.0,115928.0,0.0,115928.0,0.0
755,LFG,09_09,56520.0,0.0,172448.0,0.0,172448.0,0.0
756,LFG,09_11,137697.0,0.0,310145.0,0.0,310145.0,0.0
757,LFG,09_12,80901.0,0.0,391046.0,0.0,391046.0,0.0
758,LFG,10_01,75196.0,0.0,466242.0,0.0,466242.0,0.0
759,LFG,10_03,70188.0,0.0,536430.0,0.0,536430.0,0.0
760,LFG,10_04,292467.0,0.0,828897.0,0.0,828897.0,0.0
761,LFG,10_06,49668.0,0.0,878565.0,0.0,878565.0,0.0
762,LFG,10_09,19722.0,0.0,898287.0,0.0,898287.0,0.0
763,LFG,10_10,20000.0,0.0,918287.0,0.0,918287.0,0.0
764,LFG,10_11,77823.0,0.0,996110.0,0.0,996110.0,0.0
765,LFG,10_12,25232.0,0.0,1021342.0,0.0,1021342.0,0.0
766,LFG,11_02,104588.0,0.0,1125930.0,0.0,1125930.0,0.0
767,LFG,11_04,64559.0,0.0,1190489.0,0.0,1190489.0,0.0
768,LFG,11_05,170824.0,0.0,1361313.0,0.0,1361313.0,0.0
769,LFG,11_06,23850.0,0.0,1385163.0,0.0,1385163.0,0.0
770,LFG,11_07,74620.0,0.0,1459783.0,0.0,1459783.0,0.0
771,LFG,11_08,35000.0,0.0,1494783.0,0.0,1494783.0,0.0
772,LFG,11_09,33972.0,0.0,1528755.0,0.0,1528755.0,0.0
773,LFG,11_10,12425.0,0.0,1541180.0,0.0,1541180.0,0.0
774,LFG,11_12,210927.0,0.0,1752107.0,0.0,1752107.0,0.0
775,LFG,12_01,31411.0,0.0,1783518.0,0.0,1783518.0,0.0
776,LFG,12_03,124884.0,0.0,1908402.0,0.0,1908402.0,0.0
777,LFG,12_04,5050.0,0.0,1913452.0,0.0,1913452.0,0.0
778,LFG,12_05,29077.0,0.0,1942529.0,0.0,1942529.0,0.0
779,LFG,12_06,80000.0,0.0,2022529.0,0.0,2022529.0,0.0
780,LFG,12_07,27405.0,0.0,2049934.0,0.0,2049934.0,0.0
781,LFG,12_08,18575.0,0.0,2068509.0,0.0,2068509.0,0.0
782,LFG,12_10,365793.0,0.0,2434302.0,0.0,2434302.0,0.0
783,LFG,12_11,5000.0,0.0,2439302.0,0.0,2439302.0,0.0
784,LFG,12_12,547138.0,0.0,2986440.0,0.0,2986440.0,0.0
785,LFG,13_01,34662.0,0.0,3021102.0,0.0,3021102.0,0.0
786,LFG,13_02,154463.0,0.0,3175565.0,0.0,3175565.0,0.0
787,LFG,13_03,23212.0,0.0,3198777.0,0.0,3198777.0,0.0
788,LFG,13_04,63840.0,0.0,3262617.0,0.0,3262617.0,0.0
789,LFG,13_05,36219.0,0.0,3298836.0,0.0,3298836.0,0.0
790,LFG,13_06,290560.0,0.0,3589396.0,0.0,3589396.0,0.0
791,LFG,13_07,9000.0,0.0,3598396.0,0.0,3598396.0,0.0
792,LFG,13_09,15000.0,0.0,3613396.0,0.0,3613396.0,0.0
793,LFG,13_11,79502.0,0.0,3692898.0,0.0,3692898.0,0.0
794,LFG,13_12,198227.0,0.0,3891125.0,0.0,3891125.0,0.0
795,LFG,14_01,24000.0,0.0,3915125.0,0.0,3915125.0,0.0
796,LFG,14_02,3402.0,0.0,3918527.0,0.0,3918527.0,0.0
797,LFG,14_03,46954.0,0.0,3965481.0,0.0,3965481.0,0.0
798,LFG,14_04,103909.0,0.0,4069390.0,0.0,4069390.0,0.0
799,LFG,14_05,193850.0,0.0,4263240.0,0.0,4263240.0,0.0
800,LFG,14_06,35000.0,0.0,4298240.0,0.0,4298240.0,0.0
801,LFG,14_07,21325.0,0.0,4319565.0,0.0,4319565.0,0.0
802,LFG,14_09,75440.0,0.0,4395005.0,0.0,4395005.0,0.0
803,LFG,14_10,23173.0,0.0,4418178.0,0.0,4418178.0,0.0
804,LFG,14_11,6000.0,0.0,4424178.0,0.0,4424178.0,0.0
805,LFG,14_12,33645.0,0.0,4457823.0,0.0,4457823.0,0.0
806,LFG,15_01,354831.0,0.0,4812654.0,0.0,4812654.0,0.0
807,LFG,15_03,14935.0,0.0,4827589.0,0.0,4827589.0,0.0
808,LFG,15_04,212481.0,0.0,5040070.0,0.0,5040070.0,0.0
809,LFG,15_05,95206.0,0.0,5135276.0,0.0,5135276.0,0.0
810,LFG,15_06,260399.0,0.0,5395675.0,0.0,5395675.0,0.0
811,LFG,15_10,5000.0,0.0,5400675.0,0.0,5400675.0,0.0
812,LFG,15_11,60276.0,0.0,5460951.0,0.0,5460951.0,0.0
813,LFG,15_12,261931.0,0.0,5722882.0,0.0,5722882.0,0.0
814,LFG,16_01,5000.0,0.0,5727882.0,0.0,5727882.0,0.0
815,LFG,16_02,113625.0,0.0,5841507.0,0.0,5841507.0,0.0
816,LFG,16_03,74360.0,0.0,5915867.0,0.0,5915867.0,0.0
817,LFG,16_04,16762.0,0.0,5932629.0,0.0,5932629.0,0.0
818,LFG,16_05,33344.0,0.0,5965973.0,0.0,5965973.0,0.0
819,LFG,16_09,128162.0,0.0,6094135.0,0.0,6094135.0,0.0
820,LFG,17_01,14891.0,0.0,6109026.0,0.0,6109026.0,0.0
821,LFG,17_02,50362.0,0.0,6159388.0,0.0,6159388.0,0.0
822,LFG,17_03,26052.0,0.0,6185440.0,0.0,6185440.0,0.0
823,LFG,17_04,55079.0,0.0,6240519.0,0.0,6240519.0,0.0
824,LFG,17_06,76465.0,0.0,6316984.0,0.0,6316984.0,0.0
825,LFG,17_07,72996.0,0.0,6389980.0,0.0,6389980.0,0.0
826,LFG,17_09,5787.0,0.0,6395767.0,0.0,6395767.0,0.0
827,LFG,17_12,30505.0,0.0,6426272.0,0.0,6426272.0,0.0
828,LFG,18_01,31462.0,0.0,6457734.0,0.0,6457734.0,0.0
829,LFG,18_03,32415.0,0.0,6490149.0,0.0,6490149.0,0.0
830,LFG,18_04,79147.0,0.0,6569296.0,0.0,6569296.0,0.0
831,LFG,18_05,25116.0,0.0,6594412.0,0.0,6594412.0,0.0
832,LFG,19_01,6000.0,0.0,6600412.0,0.0,6600412.0,0.0
833,LFG,19_02,82964.0,0.0,6683376.0,0.0,6683376.0,0.0
834,LFG,19_03,232884.0,0.0,6916260.0,0.0,6916260.0,0.0
835,LFG,19_04,307992.0,0.0,7224252.0,0.0,7224252.0,0.0
836,LFG,19_05,21634.0,0.0,7245886.0,0.0,7245886.0,0.0
837,LFG,19_06,243416.0,0.0,7489302.0,0.0,7489302.0,0.0
838,LFG,19_08,859503.0,0.0,8348805.0,0.0,8348805.0,0.0
839,LFG,19_09,202450.0,0.0,8551255.0,0.0,8551255.0,0.0
840,LFG,19_10,225488.0,0.0,8776743.0,0.0,8776743.0,0.0
841,LFG,19_11,56788.0,0.0,8833531.0,0.0,8833531.0,0.0
842,LFG,19_12,97800.0,0.0,8931331.0,0.0,8931331.0,0.0
843,LFG,20_02,84910.0,0.0,9016241.0,0.0,9016241.0,0.0
844,LFG,20_03,139865.0,0.0,9156106.0,0.0,9156106.0,0.0
845,LFG,20_05,98866.0,0.0,9254972.0,0.0,9254972.0,0.0
846,LFG,20_06,779.0,0.0,9255751.0,0.0,9255751.0,0.0
847,LFG,20_08,69513.0,0.0,9325264.0,0.0,9325264.0,0.0
848,LFG,20_09,100000.0,0.0,9425264.0,0.0,9425264.0,0.0
849,LFG,20_10,99199.0,0.0,9524463.0,0.0,9524463.0,0.0
850,LFG,20_11,103063.0,0.0,9627526.0,0.0,9627526.0,0.0
851,LFG,20_12,389800.0,0.0,10017326.0,0.0,10017326.0,0.0
852,LFG,21_01,248607.0,0.0,10265933.0,0.0,10265933.0,0.0
853,LFG,21_03,122687.0,0.0,10388620.0,0.0,10388620.0,0.0
854,LFG,21_04,16247.0,0.0,10404867.0,0.0,10404867.0,0.0
855,LFG,21_05,272793.0,0.0,10677660.0,0.0,10677660.0,0.0
856,LFG,21_06,537670.0,0.0,11215330.0,0.0,11215330.0,0.0
857,LFG,21_07,235115.0,0.0,11450445.0,0.0,11450445.0,0.0
858,LFG,21_08,274453.0,0.0,11724898.0,0.0,11724898.0,0.0
859,LFG,21_09,1243273.0,0.0,12968171.0,0.0,12968171.0,0.0
860,LFG,21_11,405049.0,0.0,13373220.0,0.0,13373220.0,0.0
861,LFG,21_12,327133.0,0.0,13700353.0,0.0,13700353.0,0.0
862,LFG,22_01,269039.0,0.0,13969392.0,0.0,13969392.0,0.0
863,LFG,22_02,35233.0,0.0,14004625.0,0.0,14004625.0,0.0
864,LFG,22_03,156901.0,0.0,14161526.0,0.0,14161526.0,0.0
865,LFG,22_04,138969.0,0.0,14300495.0,0.0,14300495.0,0.0
866,LFG,22_05,908177.0,0.0,15208672.0,0.0,15208672.0,0.0
867,LFG,22_06,356214.0,0.0,15564886.0,0.0,15564886.0,0.0
868,LFG,22_07,113066.0,0.0,15677952.0,0.0,15677952.0,0.0
869,LFG,22_08,27711.0,0.0,15705663.0,0.0,15705663.0,0.0
870,LFG,22_09,100000.0,0.0,15805663.0,0.0,15805663.0,0.0
871,LFG,22_10,322036.0,0.0,16127699.0,0.0,16127699.0,0.0
872,LFG,22_11,36506.0,0.0,16164205.0,0.0,16164205.0,0.0
873,LFG,22_12,32504.0,0.0,16196709.0,0.0,16196709.0,0.0
874,LFG,23_01,752708.0,0.0,16949417.0,0.0,16949417.0,0.0
875,LFG,23_02,905576.0,0.0,17854993.0,0.0,17854993.0,0.0
876,LFG,23_03,91519.0,0.0,17946512.0,0.0,17946512.0,0.0
877,LFG,23_04,200652.0,0.0,18147164.0,0.0,18147164.0,0.0
878,LFG,23_05,820960.0,0.0,18968124.0,0.0,18968124.0,0.0
879,LFG,23_06,38980.0,60984.0,19007104.0,60984.0,18946120.0,0.0032084845750304726
880,LFG,23_07,219634.0,12624.0,19226738.0,73608.0,19153130.0,0.0038284185284055985
881,Livestock,11_06,8803.0,0.0,8803.0,0.0,8803.0,0.0
882,Livestock,11_07,392545.0,0.0,401348.0,0.0,401348.0,0.0
883,Livestock,12_10,8781.0,0.0,410129.0,0.0,410129.0,0.0
884,Livestock,13_05,30122.0,0.0,440251.0,0.0,440251.0,0.0
885,Livestock,13_07,3160.0,0.0,443411.0,0.0,443411.0,0.0
886,Livestock,13_11,4000.0,0.0,447411.0,0.0,447411.0,0.0
887,Livestock,13_12,20000.0,0.0,467411.0,0.0,467411.0,0.0
888,Livestock,14_07,8800.0,0.0,476211.0,0.0,476211.0,0.0
889,Livestock,16_02,1198.0,0.0,477409.0,0.0,477409.0,0.0
890,Livestock,17_01,165951.0,0.0,643360.0,0.0,643360.0,0.0
891,Livestock,20_11,6699.0,0.0,650059.0,0.0,650059.0,0.0
892,Livestock,21_01,20000.0,0.0,670059.0,0.0,670059.0,0.0
893,Livestock,21_06,25680.0,0.0,695739.0,0.0,695739.0,0.0
894,Livestock,22_10,34759.0,0.0,730498.0,0.0,730498.0,0.0
895,Livestock,23_05,20692.0,0.0,751190.0,0.0,751190.0,0.0
896,Other,09_03,341116.0,0.0,341116.0,0.0,341116.0,0.0
897,Other,09_04,1181556.0,0.0,1522672.0,0.0,1522672.0,0.0
898,Other,09_05,394528.0,0.0,1917200.0,0.0,1917200.0,0.0
899,Other,09_06,427153.0,0.0,2344353.0,0.0,2344353.0,0.0
900,Other,09_07,171837.0,0.0,2516190.0,0.0,2516190.0,0.0
901,Other,09_08,92606.0,0.0,2608796.0,0.0,2608796.0,0.0
902,Other,09_09,608681.0,0.0,3217477.0,0.0,3217477.0,0.0
903,Other,09_10,2242737.0,0.0,5460214.0,0.0,5460214.0,0.0
904,Other,09_11,1206855.0,0.0,6667069.0,0.0,6667069.0,0.0
905,Other,09_12,3968312.0,0.0,10635381.0,0.0,10635381.0,0.0
906,Other,10_01,1456899.0,0.0,12092280.0,0.0,12092280.0,0.0
907,Other,10_02,640307.0,0.0,12732587.0,0.0,12732587.0,0.0
908,Other,10_03,710609.0,0.0,13443196.0,0.0,13443196.0,0.0
909,Other,10_04,115905.0,0.0,13559101.0,0.0,13559101.0,0.0
910,Other,10_05,251803.0,0.0,13810904.0,0.0,13810904.0,0.0
911,Other,10_06,417670.0,0.0,14228574.0,0.0,14228574.0,0.0
912,Other,10_07,389718.0,0.0,14618292.0,0.0,14618292.0,0.0
913,Other,10_08,161183.0,0.0,14779475.0,0.0,14779475.0,0.0
914,Other,10_09,51356.0,0.0,14830831.0,0.0,14830831.0,0.0
915,Other,10_10,412566.0,0.0,15243397.0,0.0,15243397.0,0.0
916,Other,10_11,694677.0,0.0,15938074.0,0.0,15938074.0,0.0
917,Other,10_12,684137.0,0.0,16622211.0,0.0,16622211.0,0.0
918,Other,11_01,207113.0,0.0,16829324.0,0.0,16829324.0,0.0
919,Other,11_02,170297.0,0.0,16999621.0,0.0,16999621.0,0.0
920,Other,11_03,116140.0,0.0,17115761.0,0.0,17115761.0,0.0
921,Other,11_04,541114.0,0.0,17656875.0,0.0,17656875.0,0.0
922,Other,11_05,287697.0,0.0,17944572.0,0.0,17944572.0,0.0
923,Other,11_06,440497.0,0.0,18385069.0,0.0,18385069.0,0.0
924,Other,11_07,490322.0,0.0,18875391.0,0.0,18875391.0,0.0
925,Other,11_08,108980.0,0.0,18984371.0,0.0,18984371.0,0.0
926,Other,11_09,137544.0,0.0,19121915.0,0.0,19121915.0,0.0
927,Other,11_10,25975.0,0.0,19147890.0,0.0,19147890.0,0.0
928,Other,11_11,627462.0,0.0,19775352.0,0.0,19775352.0,0.0
929,Other,11_12,605765.0,0.0,20381117.0,0.0,20381117.0,0.0
930,Other,12_01,705054.0,0.0,21086171.0,0.0,21086171.0,0.0
931,Other,12_02,107191.0,0.0,21193362.0,0.0,21193362.0,0.0
932,Other,12_03,331866.0,0.0,21525228.0,0.0,21525228.0,0.0
933,Other,12_04,1345304.0,0.0,22870532.0,0.0,22870532.0,0.0
934,Other,12_05,476950.0,0.0,23347482.0,0.0,23347482.0,0.0
935,Other,12_06,433252.0,0.0,23780734.0,0.0,23780734.0,0.0
936,Other,12_07,228476.0,0.0,24009210.0,0.0,24009210.0,0.0
937,Other,12_08,380106.0,0.0,24389316.0,0.0,24389316.0,0.0
938,Other,12_09,245643.0,0.0,24634959.0,0.0,24634959.0,0.0
939,Other,12_10,210851.0,0.0,24845810.0,0.0,24845810.0,0.0
940,Other,12_11,374859.0,0.0,25220669.0,0.0,25220669.0,0.0
941,Other,12_12,574038.0,0.0,25794707.0,0.0,25794707.0,0.0
942,Other,13_01,313592.0,0.0,26108299.0,0.0,26108299.0,0.0
943,Other,13_02,246960.0,0.0,26355259.0,0.0,26355259.0,0.0
944,Other,13_03,53089.0,0.0,26408348.0,0.0,26408348.0,0.0
945,Other,13_04,902913.0,0.0,27311261.0,0.0,27311261.0,0.0
946,Other,13_05,422035.0,0.0,27733296.0,0.0,27733296.0,0.0
947,Other,13_06,68427.0,0.0,27801723.0,0.0,27801723.0,0.0
948,Other,13_07,35000.0,0.0,27836723.0,0.0,27836723.0,0.0
949,Other,13_08,35216.0,0.0,27871939.0,0.0,27871939.0,0.0
950,Other,13_09,76577.0,0.0,27948516.0,0.0,27948516.0,0.0
951,Other,13_10,41148.0,0.0,27989664.0,0.0,27989664.0,0.0
952,Other,13_11,85440.0,0.0,28075104.0,0.0,28075104.0,0.0
953,Other,13_12,116334.0,0.0,28191438.0,0.0,28191438.0,0.0
954,Other,14_01,285427.0,0.0,28476865.0,0.0,28476865.0,0.0
955,Other,14_02,173098.0,0.0,28649963.0,0.0,28649963.0,0.0
956,Other,14_03,37645.0,0.0,28687608.0,0.0,28687608.0,0.0
957,Other,14_04,139685.0,0.0,28827293.0,0.0,28827293.0,0.0
958,Other,14_05,248209.0,0.0,29075502.0,0.0,29075502.0,0.0
959,Other,14_06,250000.0,0.0,29325502.0,0.0,29325502.0,0.0
960,Other,14_08,67017.0,0.0,29392519.0,0.0,29392519.0,0.0
961,Other,14_09,231274.0,0.0,29623793.0,0.0,29623793.0,0.0
962,Other,14_10,26420.0,0.0,29650213.0,0.0,29650213.0,0.0
963,Other,14_11,130000.0,0.0,29780213.0,0.0,29780213.0,0.0
964,Other,14_12,245678.0,0.0,30025891.0,0.0,30025891.0,0.0
965,Other,15_01,43216.0,0.0,30069107.0,0.0,30069107.0,0.0
966,Other,15_02,46542.0,0.0,30115649.0,0.0,30115649.0,0.0
967,Other,15_03,101253.0,0.0,30216902.0,0.0,30216902.0,0.0
968,Other,15_04,22630.0,0.0,30239532.0,0.0,30239532.0,0.0
969,Other,15_05,10050.0,0.0,30249582.0,0.0,30249582.0,0.0
970,Other,15_06,272344.0,0.0,30521926.0,0.0,30521926.0,0.0
971,Other,15_07,219485.0,0.0,30741411.0,0.0,30741411.0,0.0
972,Other,15_08,484684.0,0.0,31226095.0,0.0,31226095.0,0.0
973,Other,15_09,539444.0,0.0,31765539.0,0.0,31765539.0,0.0
974,Other,15_11,74476.0,0.0,31840015.0,0.0,31840015.0,0.0
975,Other,15_12,560144.0,0.0,32400159.0,0.0,32400159.0,0.0
976,Other,16_01,149304.0,0.0,32549463.0,0.0,32549463.0,0.0
977,Other,16_02,83028.0,0.0,32632491.0,0.0,32632491.0,0.0
978,Other,16_03,172046.0,0.0,32804537.0,0.0,32804537.0,0.0
979,Other,16_04,179559.0,0.0,32984096.0,0.0,32984096.0,0.0
980,Other,16_05,40857.0,0.0,33024953.0,0.0,33024953.0,0.0
981,Other,16_06,55211.0,0.0,33080164.0,0.0,33080164.0,0.0
982,Other,16_07,65263.0,0.0,33145427.0,0.0,33145427.0,0.0
983,Other,16_08,25288.0,0.0,33170715.0,0.0,33170715.0,0.0
984,Other,16_10,158802.0,0.0,33329517.0,0.0,33329517.0,0.0
985,Other,16_11,39888.0,0.0,33369405.0,0.0,33369405.0,0.0
986,Other,16_12,1222717.0,0.0,34592122.0,0.0,34592122.0,0.0
987,Other,17_01,207019.0,0.0,34799141.0,0.0,34799141.0,0.0
988,Other,17_02,45431.0,0.0,34844572.0,0.0,34844572.0,0.0
989,Other,17_03,87384.0,0.0,34931956.0,0.0,34931956.0,0.0
990,Other,17_04,181322.0,0.0,35113278.0,0.0,35113278.0,0.0
991,Other,17_05,258778.0,0.0,35372056.0,0.0,35372056.0,0.0
992,Other,17_06,35139.0,0.0,35407195.0,0.0,35407195.0,0.0
993,Other,17_07,29466.0,0.0,35436661.0,0.0,35436661.0,0.0
994,Other,17_08,703944.0,0.0,36140605.0,0.0,36140605.0,0.0
995,Other,17_09,68338.0,0.0,36208943.0,0.0,36208943.0,0.0
996,Other,17_10,219200.0,0.0,36428143.0,0.0,36428143.0,0.0
997,Other,17_11,88596.0,0.0,36516739.0,0.0,36516739.0,0.0
998,Other,17_12,370902.0,0.0,36887641.0,0.0,36887641.0,0.0
999,Other,18_01,6000.0,0.0,36893641.0,0.0,36893641.0,0.0
1000,Other,18_02,38416.0,0.0,36932057.0,0.0,36932057.0,0.0
1001,Other,18_03,182411.0,0.0,37114468.0,0.0,37114468.0,0.0
1002,Other,18_04,74000.0,0.0,37188468.0,0.0,37188468.0,0.0
1003,Other,18_05,669081.0,0.0,37857549.0,0.0,37857549.0,0.0
1004,Other,18_06,136790.0,0.0,37994339.0,0.0,37994339.0,0.0
1005,Other,18_07,324345.0,0.0,38318684.0,0.0,38318684.0,0.0
1006,Other,18_08,295064.0,0.0,38613748.0,0.0,38613748.0,0.0
1007,Other,18_09,261919.0,0.0,38875667.0,0.0,38875667.0,0.0
1008,Other,18_10,7000.0,0.0,38882667.0,0.0,38882667.0,0.0
1009,Other,18_11,343219.0,0.0,39225886.0,0.0,39225886.0,0.0
1010,Other,18_12,306213.0,0.0,39532099.0,0.0,39532099.0,0.0
1011,Other,19_02,163094.0,0.0,39695193.0,0.0,39695193.0,0.0
1012,Other,19_03,136197.0,0.0,39831390.0,0.0,39831390.0,0.0
